0.200000,0.100775,0.157609,0.169266,0.380952,0.916667,1.000000,33.000000
0.200000,0.103359,0.157609,0.208959,0.523810,0.916667,1.000000,32.000000
0.200000,0.131783,0.293478,0.284094,0.404762,0.916667,1.000000,32.000000
0.200000,0.134367,0.152174,0.289765,0.613095,0.916667,1.000000,31.000000
0.200000,0.188630,0.184783,0.458463,0.738095,0.916667,0.500000,28.000000
0.600000,0.198966,0.163043,0.438616,0.690476,0.916667,0.500000,30.000000
0.600000,0.258398,0.380435,0.364899,0.273810,0.916667,1.000000,25.000000
0.600000,0.201550,0.402174,0.373405,0.345238,0.916667,1.000000,24.000000
0.600000,0.421189,0.347826,0.510916,0.464286,0.916667,0.000000,22.000000
1.000000,0.728682,0.320652,0.598809,0.654762,0.916667,0.000000,26.000000
0.600000,0.341085,0.228261,0.410264,0.541667,0.916667,0.000000,20.000000
0.600000,0.405685,0.211957,0.525092,0.511905,0.916667,0.000000,17.000000
0.200000,0.113695,0.228261,0.281259,0.690476,1.000000,0.000000,28.000000
0.200000,0.113695,0.228261,0.291182,0.630952,1.000000,0.000000,27.000000
0.200000,0.113695,0.228261,0.221718,0.595238,1.000000,0.000000,34.000000
0.200000,0.113695,0.211957,0.272753,0.488095,1.000000,0.000000,31.000000
0.200000,0.173127,0.206522,0.258577,0.476190,1.000000,0.000000,29.000000
0.200000,0.214470,0.239130,0.318117,0.595238,1.000000,0.000000,27.000000
0.200000,0.186047,0.250000,0.354976,0.500000,1.000000,0.000000,24.000000
0.200000,0.095607,0.152174,0.104054,0.434524,1.000000,0.500000,36.000000
0.200000,0.059432,0.119565,0.116813,0.607143,1.000000,1.000000,37.000000
0.200000,0.059432,0.119565,0.101219,0.571429,1.000000,1.000000,31.000000
0.200000,0.095607,0.092391,0.145166,0.398810,1.000000,0.000000,38.000000
0.200000,0.077519,0.130435,0.145166,0.553571,1.000000,0.000000,36.000000
0.200000,0.134367,0.228261,0.155089,0.386905,1.000000,1.000000,36.000000
0.200000,0.100775,0.157609,0.167848,0.386905,1.000000,1.000000,36.000000
0.200000,0.103359,0.130435,0.179189,0.529762,1.000000,1.000000,34.000000
0.200000,0.059432,0.114130,0.099802,0.416667,1.000000,1.000000,38.000000
0.200000,0.059432,0.114130,0.099802,0.458333,1.000000,1.000000,32.000000
0.200000,0.059432,0.114130,0.108307,0.488095,1.000000,1.000000,38.000000
0.600000,0.291990,0.347826,0.377658,0.500000,1.000000,0.000000,25.000000
0.600000,0.501292,0.211957,0.397505,0.535714,1.000000,0.000000,38.000000
0.200000,0.227390,0.250000,0.275588,0.386905,1.000000,0.000000,26.000000
0.600000,0.423773,0.358696,0.346470,0.398810,1.000000,0.000000,22.000000
0.200000,0.196382,0.271739,0.298270,0.351190,1.000000,1.000000,32.000000
0.200000,0.173127,0.206522,0.214630,0.297619,1.000000,0.000000,36.000000
0.200000,0.214470,0.239130,0.379076,0.553571,1.000000,0.000000,27.000000
0.200000,0.186047,0.217391,0.333711,0.452381,1.000000,0.000000,27.000000
0.200000,0.074935,0.032609,0.146583,0.988095,1.000000,0.500000,44.000000
0.200000,0.173127,0.206522,0.193365,0.214286,1.000000,0.000000,32.000000
0.200000,0.134367,0.179348,0.286929,0.630952,1.000000,0.000000,28.000000
0.200000,0.131783,0.195652,0.313864,0.678571,1.000000,0.000000,31.000000
